Lugar de residencia,IA 14 días,Población,PDIA acum.,PDIA 14 días,PDIA 7 días,Fallecidos acum.,Provincia
La Zubia,93.1,19330,2496,18,2,38,Granada
Alájar,0,759,34,0,0,0,Huelva
Almonaster la Real,0,1788,85,0,0,1,Huelva
Aracena,24.2,8255,669,2,0,17,Huelva
Aroche,32.7,3054,128,1,0,1,Huelva
Berrocal,0,303,19,0,0,1,Huelva
Calañas,36.1,2768,243,1,0,2,Huelva
El Campillo,0,2024,100,0,0,1,Huelva
Campofrío,0,713,20,0,0,0,Huelva
Cañaveral de León,252.5,396,33,1,0,0,Huelva
Castaño del Robledo,0,228,10,0,0,0,Huelva
El Cerro de Andévalo,43,2327,197,1,1,6,Huelva
Corteconcepción,0,536,46,0,0,0,Huelva
Cortegana,21.7,4602,292,1,0,2,Huelva
Cortelazor,0,299,17,0,0,1,Huelva
Cumbres de Enmedio,0,51,1,0,0,0,Huelva
Cumbres de San Bartolomé,0,376,13,0,0,0,Huelva
Cumbres Mayores,57.2,1749,135,1,0,2,Huelva
Encinasola,0,1310,161,0,0,2,Huelva
Fuenteheridos,0,709,13,0,0,0,Huelva
Galaroza,0,1382,55,0,0,0,Huelva
La Granada de Río-Tinto,0,243,5,0,0,0,Huelva
Higuera de la Sierra,464.8,1291,70,6,3,0,Huelva
Hinojales,0,330,2,0,0,0,Huelva
Jabugo,0,2260,85,0,0,0,Huelva
Linares de la Sierra,0,262,11,0,0,0,Huelva
Los Marines,0,399,15,0,0,0,Huelva
Minas de Riotinto,52.5,3812,178,2,0,2,Huelva
La Nava,0,258,9,0,0,0,Huelva
Nerva,0,5169,250,0,0,7,Huelva
Puerto Moral,0,278,5,0,0,0,Huelva
Rosal de la Frontera,0,1697,71,0,0,1,Huelva
Santa Ana la Real,0,475,22,0,0,0,Huelva
Valdelarco,0,231,4,0,0,1,Huelva
Valverde del Camino,15.7,12750,834,2,1,2,Huelva
Zalamea la Real,0,3054,113,0,0,2,Huelva
La Zarza-Perrunal,0,1253,47,0,0,0,Huelva
Almonte,102,24507,2280,25,14,19,Huelva
Beas,23,4341,359,1,0,5,Huelva
Bollullos Par del Condado,125.1,14387,1277,18,15,10,Huelva
Bonares,49.5,6060,457,3,0,2,Huelva
Escacena del Campo,43.7,2287,232,1,0,7,Huelva
Gibraleón,62.8,12737,931,8,8,18,Huelva
Lucena del Puerto,0,3261,362,0,0,3,Huelva
Manzanilla,0,2118,138,0,0,1,Huelva
Moguer,100.6,21867,1951,22,8,8,Huelva
Niebla,48.6,4116,362,2,1,0,Huelva
La Palma del Condado,18.5,10801,1416,2,2,24,Huelva
Palos de la Frontera,204.4,11742,1027,24,14,9,Huelva
Paterna del Campo,405,3457,207,14,2,2,Huelva
Rociana del Condado,50.4,7939,665,4,1,9,Huelva
San Bartolomé de la Torre,26.6,3761,377,1,1,2,Huelva
San Juan del Puerto,10.6,9411,758,1,1,15,Huelva
Trigueros,0,7862,540,0,0,10,Huelva
Villalba del Alcor,0,3366,497,0,0,8,Huelva
Villarrasa,0,2211,219,0,0,2,Huelva
Aljaraque,46.6,21474,1621,10,7,17,Huelva
El Almendro,0,840,57,0,0,0,Huelva
Alosno,0,3933,230,0,0,6,Huelva
Ayamonte,170.6,21104,2067,36,17,9,Huelva
Cabezas Rubias,0,706,52,0,0,0,Huelva
Cartaya,174.3,20083,1962,35,12,11,Huelva
El Granado,0,532,40,0,0,3,Huelva
Huelva,57,143837,12511,82,38,105,Huelva
Isla Cristina,93.5,21393,3114,20,6,20,Huelva
Lepe,89.7,27880,3003,25,9,13,Huelva
Paymogo,0,1162,85,0,0,2,Huelva
Puebla de Guzmán,0,3092,174,0,0,3,Huelva
Punta Umbría,39.1,15355,1261,6,5,5,Huelva
San Silvestre de Guzmán,162.9,614,25,1,0,0,Huelva
Sanlúcar de Guadiana,0,403,35,0,0,0,Huelva
Santa Bárbara de Casa,191.8,1043,46,2,0,4,Huelva
Villablanca,34.7,2885,285,1,1,1,Huelva
Villanueva de las Cruces,0,387,20,0,0,0,Huelva
Villanueva de los Castillejos,0,2825,206,0,0,2,Huelva
Alcalá la Real,27.6,21709,2312,6,1,53,Jaén
Alcaudete,0,10483,746,0,0,14,Jaén
Castillo de Locubín,0,4049,440,0,0,13,Jaén
Frailes,0,1585,240,0,0,4,Jaén
Fuensanta de Martos,0,3038,257,0,0,3,Jaén
Higuera de Calatrava,0,614,42,0,0,0,Jaén
Lopera,54.8,3652,452,2,1,4,Jaén
Martos,24.6,24343,2154,6,0,27,Jaén
Porcuna,81.2,6156,467,5,4,17,Jaén
Santiago de Calatrava,0,675,24,0,0,0,Jaén
Torredonjimeno,14.7,13632,1358,2,2,16,Jaén
Villardompardo,0,968,58,0,0,2,Jaén
Albanchez de Mágina,0,1011,34,0,0,1,Jaén
Bélmez de la Moraleda,0,1569,137,0,0,4,Jaén
Cabra del Santo Cristo,56.1,1782,142,1,1,3,Jaén
Cambil,0,2683,337,0,0,10,Jaén
Campillo de Arenas,0,1751,235,0,0,1,Jaén
Cárcheles,375.4,1332,81,5,3,2,Jaén
Cazalilla,0,803,121,0,0,7,Jaén
Espeluy,0,620,49,0,0,0,Jaén
Fuerte del Rey,73.8,1355,172,1,0,13,Jaén
La Guardia de Jaén,0,4983,542,0,0,14,Jaén
Huelma,17.4,5744,556,1,0,14,Jaén
Jaén,31,112757,11622,35,21,199,Jaén
Jamilena,0,3271,348,0,0,5,Jaén
Jimena,0,1269,139,0,0,2,Jaén
Mancha Real,8.8,11328,1084,1,0,12,Jaén
Mengíbar,0,9997,1222,0,0,16,Jaén
Noalejo,207,1932,201,4,1,4,Jaén
Pegalajar,34.8,2875,294,1,0,3,Jaén
Torredelcampo,0,14142,2229,0,0,36,Jaén
Torres,0,1372,95,0,0,1,Jaén
Valdepeñas de Jaén,0,3679,368,0,0,5,Jaén
Los Villares,16.6,6020,739,1,1,15,Jaén
Villatorres,93.1,4298,360,4,3,7,Jaén
Aldeaquemada,210.1,476,76,1,0,0,Jaén
Andújar,10.9,36615,3044,4,0,49,Jaén
Arjona,272,5515,431,15,4,10,Jaén
Arjonilla,28,3571,189,1,1,6,Jaén
Arquillos,58.1,1722,165,1,0,4,Jaén
Bailén,39.9,17548,2217,7,5,28,Jaén
Baños de la Encina,0,2576,276,0,0,1,Jaén
Carboneros,0,591,27,0,0,0,Jaén
La Carolina,26.4,15160,1164,4,0,25,Jaén
Castellar,0,3292,531,0,0,6,Jaén
Chiclana de Segura,0,955,54,0,0,0,Jaén
Escañuela,0,944,51,0,0,0,Jaén
Guarromán,0,2739,339,0,0,1,Jaén
Jabalquinto,198.3,2017,189,4,2,2,Jaén
Lahiguera,0,1686,162,0,0,0,Jaén
Linares,5.2,57353,6788,3,2,159,Jaén
Marmolejo,0,6763,437,0,0,9,Jaén
Montizón,0,1689,106,0,0,1,Jaén
Navas de San Juan,66.3,4528,508,3,3,4,Jaén
Santa Elena,0,890,62,0,0,2,Jaén
Santisteban del Puerto,22.4,4463,472,1,0,8,Jaén
Sorihuela del Guadalimar,0,1098,78,0,0,2,Jaén
Torreblascopedro,0,2508,290,0,0,3,Jaén
Vilches,45.4,4409,356,2,2,5,Jaén
Villanueva de la Reina,0,3038,223,0,0,5,Jaén
Arroyo del Ojanco,87.5,2287,306,2,0,3,Jaén
Beas de Segura,19.6,5100,580,1,1,1,Jaén
Bedmar y Garcíez,0,2633,277,0,0,3,Jaén
Begíjar,99.7,3009,276,3,1,1,Jaén
Benatae,0,445,30,0,0,0,Jaén
Canena,0,1814,135,0,0,2,Jaén
Cazorla,27.2,7352,608,2,0,10,Jaén
Chilluévar,0,1410,104,0,0,2,Jaén
Génave,0,590,40,0,0,0,Jaén
Hinojares,0,373,20,0,0,1,Jaén
Hornos,0,594,51,0,0,0,Jaén
Huesa,642.6,2490,394,16,5,3,Jaén
Ibros,0,2827,240,0,0,2,Jaén
Baeza,0,15791,1714,0,0,21,Jaén
La Iruela,0,1879,170,0,0,4,Jaén
Iznatoraf,0,942,81,0,0,1,Jaén
Jódar,17.2,11634,1527,2,1,15,Jaén
Larva,0,474,42,0,0,1,Jaén
Lupión,0,820,60,0,0,2,Jaén
Orcera,0,1791,263,0,0,6,Jaén
Peal de Becerro,76.3,5240,409,4,1,9,Jaén
Pozo Alcón,21.1,4731,560,1,0,7,Jaén
Puente de Génave,0,2159,158,0,0,1,Jaén
La Puerta de Segura,0,2234,219,0,0,6,Jaén
Quesada,250.2,5196,569,13,2,11,Jaén
Rus,0,3531,207,0,0,4,Jaén
Sabiote,0,3886,385,0,0,7,Jaén
Santiago-Pontones,0,2911,301,0,0,7,Jaén
Santo Tomé,0,2129,196,0,0,11,Jaén
Segura de la Sierra,0,1803,232,0,0,4,Jaén
Siles,0,2220,123,0,0,3,Jaén
Torreperogil,0,7222,744,0,0,15,Jaén
Torres de Albánchez,0,770,32,0,0,0,Jaén
Úbeda,20.4,34329,2805,7,1,33,Jaén
Villacarrillo,0,10673,1177,0,0,16,Jaén
Villanueva del Arzobispo,12.4,8078,869,1,0,8,Jaén
Villarrodrigo,0,391,32,0,0,1,Jaén
Alcaucín,0,2279,146,0,0,1,Málaga
Alfarnate,93.9,1065,109,1,0,3,Málaga
Alfarnatejo,0,364,32,0,0,1,Málaga
Algarrobo,61,6556,439,4,2,4,Málaga
Almáchar,0,1817,170,0,0,5,Málaga
Árchez,0,385,20,0,0,0,Málaga
Arenas,0,1177,45,0,0,1,Málaga
Benamargosa,0,1535,52,0,0,0,Málaga
Benamocarra,0,3046,164,0,0,2,Málaga
El Borge,0,922,81,0,0,1,Málaga
Canillas de Aceituno,0,1680,46,0,0,0,Málaga
Canillas de Albaida,0,759,24,0,0,1,Málaga
Casabermeja,27.6,3629,279,1,0,1,Málaga
Colmenar,117.3,3409,242,4,4,5,Málaga
Comares,75.2,1330,36,1,1,0,Málaga
Cómpeta,25.2,3967,147,1,1,2,Málaga
Cútar,0,616,19,0,0,1,Málaga
Frigiliana,196,3062,116,6,5,1,Málaga
Iznate,0,907,27,0,0,0,Málaga
Nerja,23.6,21144,1137,5,1,14,Málaga
Periana,32.4,3089,241,1,0,2,Málaga
Riogordo,0,2723,162,0,0,5,Málaga
Salares,0,173,11,0,0,1,Málaga
Sayalonga,63.8,1568,100,1,0,3,Málaga
Sedella,0,576,10,0,0,0,Málaga
Torrox,139.3,17943,731,25,11,9,Málaga
Vélez-Málaga,69.2,82365,6578,57,19,106,Málaga
Viñuela,0,2055,74,0,0,2,Málaga
Benahavís,25.8,7748,478,2,0,4,Málaga
Benalmádena,36.2,69144,5917,25,8,76,Málaga
Casares,0,6883,397,0,0,12,Málaga
Estepona,42.7,70228,7072,30,9,58,Málaga
Fuengirola,59.2,82837,6603,49,21,68,Málaga
Istán,0,1494,127,0,0,0,Málaga
Manilva,42.6,16439,1512,7,4,22,Málaga
Marbella,122.6,147633,18263,181,80,227,Málaga
Mijas,53.9,85397,7102,46,26,51,Málaga
Ojén,0,3816,312,0,0,1,Málaga
Torremolinos,47.7,69166,5472,33,13,41,Málaga
Alameda,0,5387,668,0,0,6,Málaga
Almargen,0,1947,299,0,0,4,Málaga
Antequera,89.5,41318,3415,37,14,35,Málaga
Archidona,195.9,8168,556,16,11,16,Málaga
Campillos,0,8387,730,0,0,5,Málaga
Cañete la Real,0,1633,161,0,0,9,Málaga
Cuevas Bajas,0,1370,60,0,0,1,Málaga
Cuevas de San Marcos,0,3601,394,0,0,17,Málaga
Fuente de Piedra,37.6,2662,164,1,1,0,Málaga
Humilladero,60.7,3297,219,2,1,1,Málaga
Mollina,0,5276,337,0,0,2,Málaga
Sierra de Yeguas,30.1,3318,371,1,0,4,Málaga
Teba,160.3,3744,511,6,4,9,Málaga
Valle de Abdalajís,40,2502,103,1,0,2,Málaga
Villanueva de Algaidas,433.9,4148,202,18,7,1,Málaga
Villanueva de la Concepción,0,3288,252,0,0,3,Málaga
Villanueva de Tapia,0,1460,71,0,0,2,Málaga
Villanueva del Rosario,119,3362,252,4,4,1,Málaga
Villanueva del Trabuco,0,5308,510,0,0,6,Málaga
Almogía,0,3792,132,0,0,2,Málaga
Macharaviaya,0,513,9,0,0,0,Málaga
Málaga,51.9,578460,55998,300,130,742,Málaga
Moclinejo,0,1251,114,0,0,2,Málaga
Rincón de la Victoria,26.7,48768,3320,13,1,42,Málaga
Totalán,0,737,27,0,0,0,Málaga
Algatocín,0,814,73,0,0,2,Málaga
Alpandeire,0,263,18,0,0,1,Málaga
Arriate,0,4082,412,0,0,8,Málaga
Atajate,0,169,0,0,0,0,Málaga
Benadalid,0,233,3,0,0,0,Málaga
Benalauría,0,438,15,0,0,0,Málaga
Benaoján,0,1453,133,0,0,1,Málaga
Benarrabá,0,446,19,0,0,1,Málaga
El Burgo,0,1792,91,0,0,0,Málaga
Cartajima,0,242,15,0,0,0,Málaga
Cortes de la Frontera,0,3065,226,0,0,3,Málaga
Cuevas del Becerro,62.6,1597,386,1,1,3,Málaga
Faraján,0,261,40,0,0,1,Málaga
Gaucín,0,1589,180,0,0,3,Málaga
Genalguacil,0,393,22,0,0,0,Málaga
Igualeja,0,752,47,0,0,3,Málaga
Jimera de Líbar,0,379,24,0,0,0,Málaga
Jubrique,0,523,33,0,0,0,Málaga
Júzcar,467.3,214,9,1,1,0,Málaga
Montecorto,0,586,34,0,0,1,Málaga
Montejaque,0,949,117,0,0,5,Málaga
Parauta,0,239,8,0,0,0,Málaga
Pujerra,0,308,4,0,0,0,Málaga
Ronda,50.4,33730,3915,17,3,97,Málaga
Serrato,0,482,41,0,0,0,Málaga
Alhaurín de la Torre,46.2,41170,3898,19,10,40,Málaga
Alhaurín el Grande,67,25358,2267,17,4,22,Málaga
Álora,22.9,13112,1214,3,1,23,Málaga
Alozaina,0,2061,136,0,0,4,Málaga
Ardales,0,2506,210,0,0,1,Málaga
Carratraca,0,740,34,0,0,0,Málaga
Cártama,26.2,26738,2343,7,3,19,Málaga
Casarabonela,39.8,2514,117,1,1,2,Málaga
Coín,198.5,22673,2318,45,9,25,Málaga
Guaro,43.9,2280,186,1,1,22,Málaga
Monda,74.2,2697,271,2,1,4,Málaga
Pizarra,10.6,9444,841,1,1,5,Málaga
Tolox,0,2136,126,0,0,2,Málaga
Yunquera,0,2869,218,0,0,7,Málaga
Albaida del Aljarafe,31.2,3201,183,1,0,3,Sevilla
Almensilla,64.8,6175,348,4,0,7,Sevilla
Aznalcázar,0,4588,410,0,0,8,Sevilla
Aznalcóllar,0,6083,296,0,0,4,Sevilla
Benacazón,0,7222,601,0,0,5,Sevilla
Bollullos de la Mitación,100.6,10931,675,11,2,5,Sevilla
Bormujos,13.5,22180,1759,3,2,20,Sevilla
Camas,68.9,27560,2452,19,5,22,Sevilla
Carrión de los Céspedes,0,2547,156,0,0,2,Sevilla
Castilleja de Guzmán,0,2833,274,0,0,0,Sevilla
Castilleja de la Cuesta,28.5,17516,1169,5,1,13,Sevilla
Castilleja del Campo,0,640,40,0,0,0,Sevilla
Chucena,45,2223,202,1,1,2,Sevilla
Coria del Río,16.2,30908,2790,5,1,24,Sevilla
Espartinas,25.3,15824,961,4,1,10,Sevilla
Gelves,58.9,10193,739,6,1,3,Sevilla
Gines,37.2,13428,996,5,1,9,Sevilla
Hinojos,151.5,3961,265,6,1,4,Sevilla
Huévar del Aljarafe,0,3060,198,0,0,1,Sevilla
Isla Mayor,480.7,5825,490,28,10,5,Sevilla
Mairena del Aljarafe,38.7,46555,3651,18,5,36,Sevilla
Olivares,31.7,9466,731,3,0,7,Sevilla
Palomares del Río,22.6,8843,586,2,1,9,Sevilla
Pilas,28.7,13952,1464,4,0,8,Sevilla
La Puebla del Río,50.3,11920,996,6,1,9,Sevilla
Salteras,18,5564,319,1,0,2,Sevilla
San Juan de Aznalfarache,156.1,21774,1934,34,14,53,Sevilla
Sanlúcar la Mayor,21.5,13943,901,3,3,12,Sevilla
Santiponce,0,8538,918,0,0,20,Sevilla
Tomares,51.1,25455,1787,13,6,11,Sevilla
Umbrete,0,9000,727,0,0,1,Sevilla
Valencina de la Concepción,0,7776,565,0,0,7,Sevilla
Villamanrique de la Condesa,22.3,4477,364,1,0,2,Sevilla
Villanueva del Ariscal,60.7,6591,465,4,0,3,Sevilla
Sevilla,71.6,691395,60449,495,218,864,Sevilla
Aguadulce,0,2035,129,0,0,3,Sevilla
Algámitas,0,1253,198,0,0,6,Sevilla
Badolatosa,0,3079,344,0,0,1,Sevilla
Cañada Rosal,0,3325,230,0,0,3,Sevilla
Casariche,0,5429,795,0,0,9,Sevilla
Los Corrales,25.4,3938,398,1,0,4,Sevilla
Écija,62.7,39893,3789,25,7,63,Sevilla
Estepa,8,12497,1407,1,0,17,Sevilla
Fuentes de Andalucía,55.9,7152,687,4,4,7,Sevilla
Gilena,80.5,3727,500,3,2,6,Sevilla
Herrera,0,6464,632,0,0,14,Sevilla
Lantejuela,0,3846,388,0,0,6,Sevilla
Lora de Estepa,0,873,79,0,0,0,Sevilla
La Luisiana,0,4578,371,0,0,2,Sevilla
Marchena,77.6,19329,1683,15,7,18,Sevilla
Marinaleda,0,2592,258,0,0,1,Sevilla
Martín de la Jara,0,2665,325,0,0,2,Sevilla
Osuna,11.4,17621,1523,2,0,15,Sevilla
Pedrera,77.5,5158,677,4,4,5,Sevilla
La Puebla de Cazalla,64,10932,742,7,4,10,Sevilla
La Roda de Andalucía,71.9,4175,354,3,0,4,Sevilla
El Rubio,0,3369,277,0,0,4,Sevilla
El Saucejo,47.2,4235,482,2,2,5,Sevilla
Villanueva de San Juan,0,1090,59,0,0,1,Sevilla
Alanís,0,1706,142,0,0,1,Sevilla
Alcalá del Río,24.6,12186,1527,3,1,12,Sevilla
Alcolea del Río,0,3347,252,0,0,4,Sevilla
La Algaba,18.2,16503,2443,3,0,17,Sevilla
Almadén de la Plata,0,1307,74,0,0,2,Sevilla
Arroyomolinos de León,0,947,35,0,0,0,Sevilla
Brenes,32,12501,1419,4,1,13,Sevilla
Burguillos,0,6766,647,0,0,6,Sevilla
Cala,0,1159,36,0,0,0,Sevilla
La Campana,0,5238,625,0,0,4,Sevilla
Cantillana,18.6,10736,1649,2,1,28,Sevilla
Carmona,83.2,28834,2724,24,12,58,Sevilla
Castilblanco de los Arroyos,183.7,4899,414,9,3,9,Sevilla
El Castillo de las Guardas,68.1,1468,110,1,1,2,Sevilla
Cazalla de la Sierra,42.7,4684,319,2,1,3,Sevilla
Constantina,85.3,5864,498,5,4,9,Sevilla
El Garrobo,0,782,88,0,0,1,Sevilla
Gerena,39.1,7674,528,3,2,1,Sevilla
Guadalcanal,0,2608,142,0,0,4,Sevilla
Guillena,46.5,12903,1158,6,2,17,Sevilla
Lora del Río,48.3,18630,2005,9,3,25,Sevilla
El Madroño,0,287,6,0,0,0,Sevilla
Mairena del Alcor,50.6,23698,2001,12,9,16,Sevilla
Las Navas de la Concepción,0,1542,48,0,0,2,Sevilla
El Pedroso,49.8,2009,123,1,0,4,Sevilla
La Puebla de los Infantes,67.1,2980,175,2,0,2,Sevilla
El Real de la Jara,0,1494,59,0,0,1,Sevilla
La Rinconada,28.2,39062,4185,11,6,48,Sevilla
El Ronquillo,0,1377,108,0,0,4,Sevilla
San Nicolás del Puerto,0,596,46,0,0,1,Sevilla
Santa Olalla del Cala,49.5,2022,137,1,0,0,Sevilla
Tocina,21.1,9486,932,2,1,8,Sevilla
Villanueva del Río y Minas,61.9,4847,541,3,1,8,Sevilla
Villaverde del Río,0,7842,1100,0,0,7,Sevilla
El Viso del Alcor,25.9,19324,2344,5,2,20,Sevilla
Zufre,0,796,20,0,0,0,Sevilla
Alcalá de Guadaíra,30.5,75533,6436,23,10,92,Sevilla
Arahal,20.5,19533,2145,4,2,38,Sevilla
Las Cabezas de San Juan,61.1,16358,1527,10,2,19,Sevilla
Coripe,80.8,1238,74,1,0,0,Sevilla
El Coronil,21.2,4717,272,1,0,2,Sevilla
El Cuervo de Sevilla,0,8656,896,0,0,8,Sevilla
Dos Hermanas,69.6,135050,11941,94,41,137,Sevilla
Lebrija,18.1,27578,2384,5,0,36,Sevilla
Los Molares,0,3518,435,0,0,7,Sevilla
Montellano,0,7053,838,0,0,13,Sevilla
Morón de la Frontera,7.2,27633,2002,2,1,30,Sevilla
Los Palacios y Villafranca,25.9,38548,3962,10,4,59,Sevilla
El Palmar de Troya,128,2343,332,3,2,8,Sevilla
Paradas,0,6857,623,0,0,6,Sevilla
Pruna,0,2605,228,0,0,2,Sevilla
Utrera,37.3,50962,4590,19,8,78,Sevilla